,Label,Message
1850,financial,Bill dated 2012-03-27 for Rs 1111 has been generated for your Airtel fixedline/broadband relationship no. 41681417. The same will reach you by 2012-03-30. Due date: 2012-04-11.
1851,financial,"Repair ref.no for your car is JC57836315 opened on 2010-07-17 17:45hrs,ETD of your car is 2010-07-18 1:48hrs and est.repair amt is Rs.1236 Rgds, Lakshmi Auto Agency"
1852,financial,Bill dated 2009-10-03 for Rs 243 has been generated for your Idea fixedline/broadband relationship no. 83667335. The same will reach you by 2009-10-06. Due date: 2009-10-18.
1853,financial,"Repair ref.no for your car is JC35334844 opened on 2009-12-21 8:15hrs,ETD of your car is 2009-12-22 17:54hrs and est.repair amt is Rs.1340 Rgds, Lakshmi Auto Agency"
1854,financial,"Repair ref.no for your car is JC82238414 opened on 2010-12-19 5:36hrs,ETD of your car is 2010-12-20 6:27hrs and est.repair amt is Rs.356 Rgds, Maruti Auto Agency"
1855,financial,Bill dated 2011-04-14 for Rs 198 has been generated for your Jio fixedline/broadband relationship no. 11185465. The same will reach you by 2011-04-17. Due date: 2011-04-29.
1856,financial,"Repair ref.no for your car is JC46786353 opened on 2010-05-02 20:30hrs,ETD of your car is 2010-05-03 15:31hrs and est.repair amt is Rs.2914 Rgds, Aryan Auto Agency"
1857,financial,"Repair ref.no for your car is JC77485444 opened on 2012-04-14 18:36hrs,ETD of your car is 2012-04-15 1:53hrs and est.repair amt is Rs.2195 Rgds, Maruti Auto Agency"
1858,financial,"Repair ref.no for your car is JC51382836 opened on 2013-11-23 22:32hrs,ETD of your car is 2013-11-24 3:25hrs and est.repair amt is Rs.1718 Rgds, Maha Veer Auto Agency"
1859,financial,"Repair ref.no for your car is JC46487413 opened on 2011-03-01 10:47hrs,ETD of your car is 2011-03-02 17:20hrs and est.repair amt is Rs.2604 Rgds, Lakshmi Auto Agency"
1860,financial,Bill dated 2015-07-06 for Rs 894 has been generated for your Vodafone fixedline/broadband relationship no. 52767546. The same will reach you by 2015-07-09. Due date: 2015-07-21.
1861,financial,"Repair ref.no for your car is JC68536616 opened on 2014-09-19 7:39hrs,ETD of your car is 2014-09-20 3:43hrs and est.repair amt is Rs.2259 Rgds, Hyundai Auto Agency"
1862,financial,Bill dated 2014-11-27 for Rs 554 has been generated for your Airtel fixedline/broadband relationship no. 14845874. The same will reach you by 2014-11-30. Due date: 2014-12-12.
1863,financial,"Repair ref.no for your car is JC82373535 opened on 2010-01-19 5:36hrs,ETD of your car is 2010-01-20 17:19hrs and est.repair amt is Rs.971 Rgds, Hyundai Auto Agency"
1864,financial,Bill dated 2011-07-02 for Rs 675 has been generated for your Airtel fixedline/broadband relationship no. 36175462. The same will reach you by 2011-07-05. Due date: 2011-07-17.
1865,financial,"Repair ref.no for your car is JC84278115 opened on 2012-09-12 2:36hrs,ETD of your car is 2012-09-13 12:51hrs and est.repair amt is Rs.948 Rgds, Sarden Auto Agency"
1866,financial,Bill dated 2011-12-24 for Rs 1044 has been generated for your Idea fixedline/broadband relationship no. 84842638. The same will reach you by 2011-12-27. Due date: 2012-01-08.
1867,financial,"Repair ref.no for your car is JC56738631 opened on 2013-04-16 7:17hrs,ETD of your car is 2013-04-17 6:11hrs and est.repair amt is Rs.2941 Rgds, Maruti Auto Agency"
1868,financial,Bill dated 2010-02-03 for Rs 668 has been generated for your Bsnl fixedline/broadband relationship no. 16158833. The same will reach you by 2010-02-06. Due date: 2010-02-18.
1869,financial,Bill dated 2013-12-01 for Rs 230 has been generated for your Reliance fixedline/broadband relationship no. 56412257. The same will reach you by 2013-12-04. Due date: 2013-12-16.
1870,financial,"Repair ref.no for your car is JC36182528 opened on 2012-07-31 16:37hrs,ETD of your car is 2012-08-01 1:44hrs and est.repair amt is Rs.2521 Rgds, Hyundai Auto Agency"
1871,financial,"Repair ref.no for your car is JC82461352 opened on 2014-07-05 12:54hrs,ETD of your car is 2014-07-06 18:31hrs and est.repair amt is Rs.395 Rgds, Lakshmi Auto Agency"
1872,financial,"Repair ref.no for your car is JC22235333 opened on 2009-11-25 23:14hrs,ETD of your car is 2009-11-26 5:40hrs and est.repair amt is Rs.914 Rgds, Bimal Auto Agency"
1873,financial,Bill dated 2012-01-16 for Rs 430 has been generated for your Bsnl fixedline/broadband relationship no. 88337873. The same will reach you by 2012-01-19. Due date: 2012-01-31.
1874,financial,Bill dated 2012-11-28 for Rs 991 has been generated for your Jio fixedline/broadband relationship no. 14546288. The same will reach you by 2012-12-01. Due date: 2012-12-13.
1875,financial,"Repair ref.no for your car is JC15534816 opened on 2013-01-06 6:27hrs,ETD of your car is 2013-01-07 20:38hrs and est.repair amt is Rs.2018 Rgds, Aryan Auto Agency"
1876,financial,"Repair ref.no for your car is JC46755723 opened on 2010-03-28 12:15hrs,ETD of your car is 2010-03-29 17:58hrs and est.repair amt is Rs.1787 Rgds, Hyundai Auto Agency"
1877,financial,Bill dated 2013-06-19 for Rs 1106 has been generated for your Docomo fixedline/broadband relationship no. 62221561. The same will reach you by 2013-06-22. Due date: 2013-07-04.
1878,financial,"Repair ref.no for your car is JC57662453 opened on 2014-07-18 18:11hrs,ETD of your car is 2014-07-19 12:17hrs and est.repair amt is Rs.805 Rgds, Hyundai Auto Agency"
1879,financial,"Repair ref.no for your car is JC26285748 opened on 2015-06-16 1:45hrs,ETD of your car is 2015-06-17 5:56hrs and est.repair amt is Rs.1755 Rgds, Maruti Auto Agency"
1880,financial,Bill dated 2013-11-11 for Rs 1062 has been generated for your Jio fixedline/broadband relationship no. 72152583. The same will reach you by 2013-11-14. Due date: 2013-11-26.
1881,financial,"Repair ref.no for your car is JC31664263 opened on 2012-11-15 10:36hrs,ETD of your car is 2012-11-16 8:22hrs and est.repair amt is Rs.404 Rgds, Bimal Auto Agency"
1882,financial,"Repair ref.no for your car is JC36655817 opened on 2014-11-30 8:58hrs,ETD of your car is 2014-12-01 15:50hrs and est.repair amt is Rs.3003 Rgds, Sarden Auto Agency"
1883,financial,Bill dated 2012-06-25 for Rs 667 has been generated for your Vodafone fixedline/broadband relationship no. 75461528. The same will reach you by 2012-06-28. Due date: 2012-07-10.
1884,financial,Bill dated 2009-08-24 for Rs 841 has been generated for your Reliance fixedline/broadband relationship no. 62321876. The same will reach you by 2009-08-27. Due date: 2009-09-08.
1885,financial,Bill dated 2010-09-28 for Rs 1065 has been generated for your Reliance fixedline/broadband relationship no. 63553458. The same will reach you by 2010-10-01. Due date: 2010-10-13.
1886,financial,Bill dated 2012-12-03 for Rs 812 has been generated for your Reliance fixedline/broadband relationship no. 77417232. The same will reach you by 2012-12-06. Due date: 2012-12-18.
1887,financial,"Repair ref.no for your car is JC13138765 opened on 2014-04-02 1:37hrs,ETD of your car is 2014-04-03 2:20hrs and est.repair amt is Rs.2016 Rgds, Maha Veer Auto Agency"
1888,financial,Bill dated 2010-04-01 for Rs 668 has been generated for your Idea fixedline/broadband relationship no. 17773532. The same will reach you by 2010-04-04. Due date: 2010-04-16.
1889,financial,Bill dated 2013-02-13 for Rs 170 has been generated for your Reliance fixedline/broadband relationship no. 71635111. The same will reach you by 2013-02-16. Due date: 2013-02-28.
1890,financial,Bill dated 2011-05-06 for Rs 443 has been generated for your Bsnl fixedline/broadband relationship no. 26548615. The same will reach you by 2011-05-09. Due date: 2011-05-21.
1891,financial,Bill dated 2013-08-05 for Rs 796 has been generated for your Vodafone fixedline/broadband relationship no. 36318453. The same will reach you by 2013-08-08. Due date: 2013-08-20.
1892,financial,"Repair ref.no for your car is JC53332673 opened on 2012-04-01 10:26hrs,ETD of your car is 2012-04-02 18:40hrs and est.repair amt is Rs.2192 Rgds, Maha Veer Auto Agency"
1893,financial,Bill dated 2010-06-28 for Rs 1149 has been generated for your Vodafone fixedline/broadband relationship no. 66173164. The same will reach you by 2010-07-01. Due date: 2010-07-13.
1894,financial,"Repair ref.no for your car is JC13673683 opened on 2015-01-28 11:13hrs,ETD of your car is 2015-01-29 22:25hrs and est.repair amt is Rs.1293 Rgds, Aryan Auto Agency"
1895,financial,"Repair ref.no for your car is JC76162762 opened on 2013-11-01 3:40hrs,ETD of your car is 2013-11-02 2:51hrs and est.repair amt is Rs.747 Rgds, Hyundai Auto Agency"
1896,financial,Bill dated 2012-01-08 for Rs 681 has been generated for your Docomo fixedline/broadband relationship no. 63757541. The same will reach you by 2012-01-11. Due date: 2012-01-23.
1897,financial,Bill dated 2011-12-17 for Rs 978 has been generated for your Idea fixedline/broadband relationship no. 64887444. The same will reach you by 2011-12-20. Due date: 2012-01-01.
1898,financial,Bill dated 2014-06-28 for Rs 1020 has been generated for your Airtel fixedline/broadband relationship no. 76646823. The same will reach you by 2014-07-01. Due date: 2014-07-13.
1899,financial,Bill dated 2011-02-02 for Rs 728 has been generated for your Airtel fixedline/broadband relationship no. 72871871. The same will reach you by 2011-02-05. Due date: 2011-02-17.
1900,financial,"Repair ref.no for your car is JC36578171 opened on 2015-07-02 6:41hrs,ETD of your car is 2015-07-03 18:21hrs and est.repair amt is Rs.1344 Rgds, Bimal Auto Agency"
1901,financial,"Repair ref.no for your car is JC81251538 opened on 2011-08-23 21:47hrs,ETD of your car is 2011-08-24 13:35hrs and est.repair amt is Rs.622 Rgds, Sarden Auto Agency"
1902,financial,"Repair ref.no for your car is JC36483137 opened on 2015-05-31 9:15hrs,ETD of your car is 2015-06-01 2:39hrs and est.repair amt is Rs.857 Rgds, True Value"
1903,financial,Bill dated 2010-09-13 for Rs 893 has been generated for your Bsnl fixedline/broadband relationship no. 85237171. The same will reach you by 2010-09-16. Due date: 2010-09-28.
1904,financial,"Repair ref.no for your car is JC18413363 opened on 2011-12-04 17:27hrs,ETD of your car is 2011-12-05 3:25hrs and est.repair amt is Rs.1621 Rgds, Lakshmi Auto Agency"
1905,financial,"Repair ref.no for your car is JC44515357 opened on 2011-03-06 21:40hrs,ETD of your car is 2011-03-07 2:53hrs and est.repair amt is Rs.563 Rgds, True Value"
1906,financial,"Repair ref.no for your car is JC78653612 opened on 2009-08-28 16:22hrs,ETD of your car is 2009-08-29 11:44hrs and est.repair amt is Rs.759 Rgds, Lakshmi Auto Agency"
1907,financial,"Repair ref.no for your car is JC12555123 opened on 2010-05-06 5:54hrs,ETD of your car is 2010-05-07 17:48hrs and est.repair amt is Rs.2205 Rgds, Hyundai Auto Agency"
1908,financial,"Repair ref.no for your car is JC54733372 opened on 2013-07-28 6:34hrs,ETD of your car is 2013-07-29 22:11hrs and est.repair amt is Rs.2484 Rgds, Bimal Auto Agency"
1909,financial,"Repair ref.no for your car is JC85211166 opened on 2015-06-01 8:40hrs,ETD of your car is 2015-06-02 15:27hrs and est.repair amt is Rs.1774 Rgds, Bimal Auto Agency"
1910,financial,Bill dated 2010-12-12 for Rs 602 has been generated for your Airtel fixedline/broadband relationship no. 34643534. The same will reach you by 2010-12-15. Due date: 2010-12-27.
1911,financial,"Repair ref.no for your car is JC58176573 opened on 2013-01-25 13:52hrs,ETD of your car is 2013-01-26 19:48hrs and est.repair amt is Rs.1407 Rgds, Sarden Auto Agency"
1912,financial,Bill dated 2014-08-28 for Rs 1076 has been generated for your Vodafone fixedline/broadband relationship no. 26166328. The same will reach you by 2014-08-31. Due date: 2014-09-12.
1913,financial,Bill dated 2013-03-27 for Rs 1137 has been generated for your Aircel fixedline/broadband relationship no. 34617157. The same will reach you by 2013-03-30. Due date: 2013-04-11.
1914,financial,Bill dated 2013-01-24 for Rs 878 has been generated for your Idea fixedline/broadband relationship no. 45535463. The same will reach you by 2013-01-27. Due date: 2013-02-08.
1915,financial,Bill dated 2011-04-08 for Rs 885 has been generated for your Airtel fixedline/broadband relationship no. 66837388. The same will reach you by 2011-04-11. Due date: 2011-04-23.
1916,financial,Bill dated 2014-03-09 for Rs 259 has been generated for your Aircel fixedline/broadband relationship no. 22235545. The same will reach you by 2014-03-12. Due date: 2014-03-24.
1917,financial,"Repair ref.no for your car is JC11784124 opened on 2013-03-08 11:21hrs,ETD of your car is 2013-03-09 22:11hrs and est.repair amt is Rs.1722 Rgds, Bimal Auto Agency"
1918,financial,Bill dated 2012-08-14 for Rs 342 has been generated for your Airtel fixedline/broadband relationship no. 52666885. The same will reach you by 2012-08-17. Due date: 2012-08-29.
1919,financial,Bill dated 2014-09-17 for Rs 276 has been generated for your Idea fixedline/broadband relationship no. 17287577. The same will reach you by 2014-09-20. Due date: 2014-10-02.
1920,financial,Bill dated 2015-08-14 for Rs 252 has been generated for your Reliance fixedline/broadband relationship no. 16864254. The same will reach you by 2015-08-17. Due date: 2015-08-29.
1921,financial,Bill dated 2014-09-13 for Rs 534 has been generated for your Bsnl fixedline/broadband relationship no. 45862823. The same will reach you by 2014-09-16. Due date: 2014-09-28.
1922,financial,Bill dated 2011-06-16 for Rs 263 has been generated for your Vodafone fixedline/broadband relationship no. 82728888. The same will reach you by 2011-06-19. Due date: 2011-07-01.
1923,financial,"Repair ref.no for your car is JC13166234 opened on 2012-11-24 9:47hrs,ETD of your car is 2012-11-25 20:19hrs and est.repair amt is Rs.2801 Rgds, Lakshmi Auto Agency"
1924,financial,Bill dated 2013-05-14 for Rs 662 has been generated for your Airtel fixedline/broadband relationship no. 28136285. The same will reach you by 2013-05-17. Due date: 2013-05-29.
1925,financial,"Repair ref.no for your car is JC87337856 opened on 2013-12-04 9:47hrs,ETD of your car is 2013-12-05 18:11hrs and est.repair amt is Rs.1504 Rgds, Lakshmi Auto Agency"
1926,financial,Bill dated 2010-08-12 for Rs 263 has been generated for your Aircel fixedline/broadband relationship no. 15544755. The same will reach you by 2010-08-15. Due date: 2010-08-27.
1927,financial,"Repair ref.no for your car is JC88271188 opened on 2011-08-08 5:32hrs,ETD of your car is 2011-08-09 6:10hrs and est.repair amt is Rs.1188 Rgds, Bimal Auto Agency"
1928,financial,"Repair ref.no for your car is JC61365161 opened on 2011-12-28 16:47hrs,ETD of your car is 2011-12-29 13:14hrs and est.repair amt is Rs.2186 Rgds, Aryan Auto Agency"
1929,financial,Bill dated 2015-05-17 for Rs 740 has been generated for your Airtel fixedline/broadband relationship no. 64245215. The same will reach you by 2015-05-20. Due date: 2015-06-01.
1930,financial,"Repair ref.no for your car is JC43486636 opened on 2011-05-07 17:55hrs,ETD of your car is 2011-05-08 22:11hrs and est.repair amt is Rs.688 Rgds, Maruti Auto Agency"
1931,financial,Bill dated 2009-09-19 for Rs 156 has been generated for your Idea fixedline/broadband relationship no. 68742886. The same will reach you by 2009-09-22. Due date: 2009-10-04.
1932,financial,"Repair ref.no for your car is JC45526713 opened on 2010-09-27 1:11hrs,ETD of your car is 2010-09-28 23:56hrs and est.repair amt is Rs.1161 Rgds, True Value"
1933,financial,Bill dated 2011-05-23 for Rs 448 has been generated for your Jio fixedline/broadband relationship no. 77214365. The same will reach you by 2011-05-26. Due date: 2011-06-07.
1934,financial,Bill dated 2012-01-05 for Rs 215 has been generated for your Aircel fixedline/broadband relationship no. 45448741. The same will reach you by 2012-01-08. Due date: 2012-01-20.
